name,price,quality,actions,ingredient_1,actions_1,ingredient_2,actions_2,ingredient_3,actions_3,ingredient_4,actions_4,ingredient_5,actions_5,ingredient_6,actions_6,ingredient_7,actions_7,ingredient_8,actions_8,ingredient_9,actions_9,ingredient_10,actions_10
cheese,2,3,get,,,,,,,,,,,,,,,,,,,,
lettuce,3,3,get,,,,,,,,,,,,,,,,,,,,
onion,2,2,get,,,,,,,,,,,,,,,,,,,,
potato,1,3,get,,,,,,,,,,,,,,,,,,,,
tomato,2,2,get,,,,,,,,,,,,,,,,,,,,
salad,0,0,assemble,lettuce,chop,tomato,chop,,,,,,,,,,,,,,,,
fries,0,0,assemble,potato,chop&fry,,,,,,,,,,,,,,,,,,
raw_pizza,0,0,assemble,cheese,chop,tomato,chop&mix,,,,,,,,,,,,,,,,
pizza,0,0,bake,raw_pizza,none,,,,,,,,,,,,,,,,,,
